Price,Volume,Side
86777.896400,1.155797,bid
86768.235760,0.028755,bid
86765.331580,0.000000,bid
86765.062120,0.195010,bid
86764.024200,0.115025,bid
86761.978300,0.005482,bid
86760.760740,0.228326,bid
86760.381500,0.000000,bid
86777.896400,0.055797,bid
86768.245740,0.000125,bid
86768.235760,0.000000,bid
86767.886460,0.000000,bid
86766.888460,0.000000,bid
86766.129980,0.028755,bid
86760.770720,0.005482,bid
86760.541180,0.484740,bid
86760.531200,0.000000,bid
86760.122020,0.115030,bid
86757.327620,0.037976,bid
86725.980440,0.119551,bid
86723.126160,0.000000,bid
86722.936540,0.000000,bid
86720.830760,0.000000,bid
86716.160120,0.351376,bid
86715.601240,0.867460,bid
86713.515420,0.530227,bid
86777.906380,0.088344,offer
86778.694800,0.000000,offer
86789.453240,0.038087,offer
86812.866320,0.379369,offer
86817.866300,0.000000,offer
86817.876280,0.000000,offer
86829.912160,0.273881,offer
86834.892180,0.000000,offer
86874.003800,0.486222,offer
86876.438920,0.432218,offer
86878.953880,0.000000,offer
86881.099580,0.000000,offer
86768.245740,0.000000,bid
86767.886460,0.000125,bid
86761.978300,0.000000,bid
86716.180080,0.351376,bid
86716.160120,0.000000,bid
86682.936700,0.000000,bid
86681.040500,0.088555,bid
86654.882920,0.063806,bid
86594.972980,0.000000,bid
86812.856340,0.379369,offer
86812.866320,0.000000,offer
86873.973860,0.486222,offer
86874.003800,0.000000,offer
86876.428940,0.432218,offer
86876.438920,0.000000,offer
86681.040500,0.000000,bid
86676.309980,0.088556,bid
86869.572680,0.042488,offer
86873.894020,0.000000,offer
86766.129980,0.000000,bid
86765.062120,0.133008,bid
86764.503240,0.028756,bid
86764.024200,0.000000,bid
86761.978300,0.005482,bid
86760.770720,0.228326,bid
86760.760740,0.750562,bid
86760.541180,0.000000,bid
86758.495280,0.115032,bid
86758.106060,0.575162,bid
86755.142000,0.070860,bid
86755.022240,0.000000,bid
86746.599120,1.150477,bid
86716.200040,0.351376,bid
86716.180080,0.000000,bid
83292.890380,0.000000,bid
86873.953900,0.640148,offer
86873.973860,0.000000,offer
86876.418960,0.432218,offer
86876.428940,0.000000,offer
86777.896400,0.055777,bid
86716.220000,0.351400,bid
86716.200040,0.000000,bid
86812.846360,0.379369,offer
86812.856340,0.000000,offer
86873.943920,0.640148,offer
86873.953900,0.000000,offer
86748.834640,1.100000,bid
86777.896400,0.054621,bid
86716.229980,0.351376,bid
86716.220000,0.000024,bid
86873.933940,0.640148,offer
86873.943920,0.000000,offer
86751.229840,1.623104,bid
86742.158020,0.000000,bid
86725.980440,1.844284,bid
86716.259920,0.351376,bid
86716.229980,0.000000,bid
86711.798860,0.000000,bid
86681.040500,0.566553,bid
75930.664340,0.003271,bid
86801.010080,0.000000,offer
86801.020060,0.000000,offer
86812.836380,0.379369,offer
86812.846360,0.000000,offer
86831.399180,0.000000,offer
86831.409160,0.000000,offer
86873.894020,0.640149,offer
86873.933940,0.000000,offer
86876.408980,1.064503,offer
86777.896400,0.054601,bid
75930.664340,0.000654,bid
86742.168000,0.922394,bid
86716.289860,0.351376,bid
86716.259920,0.000000,bid
86711.808840,1.664916,bid
86796.289540,1.551469,offer
86798.315480,0.913725,offer
86828.694600,1.667954,offer
86873.874060,0.640149,offer
86873.894020,0.000000,offer
86765.501240,0.028756,bid
86765.062120,0.198300,bid
86764.503240,0.000000,bid
86763.824600,0.115025,bid
86761.978300,0.000000,bid
86760.780700,0.005482,bid
86758.495280,0.000000,bid
86765.501240,0.000000,bid
86765.062120,0.133008,bid
86763.824600,0.000000,bid
86765.062120,0.076895,bid
86764.133980,0.000000,bid
86761.978300,0.005482,bid
86761.968320,0.000000,bid
86760.780700,0.000000,bid
86758.136000,0.115032,bid
86758.106060,0.000000,bid
86754.333620,0.575187,bid
86749.323660,0.000000,bid
86716.299840,0.351376,bid
86716.289860,0.000000,bid
86690.082380,0.000000,bid
86690.072400,0.000000,bid
86681.359860,1.242429,bid
86777.906380,0.206444,offer
86785.870420,0.000000,offer
86812.826400,0.379535,offer
86812.836380,0.000000,offer
86819.093840,0.000000,offer
86822.127760,0.043680,offer
86826.798400,0.000000,offer
86829.522940,0.273882,offer
86829.912160,0.000000,offer
86873.864080,0.640149,offer
86873.874060,0.000000,offer
86876.408980,1.496721,offer
86876.418960,0.000000,offer
86761.978300,0.000000,bid
86760.780700,0.005482,bid
86777.906380,0.394248,offer
86783.275620,0.000000,offer
86785.950260,0.014569,offer
86787.257640,0.894151,offer
86790.081980,0.591675,offer
86798.944220,0.000000,offer
86765.062120,0.133010,bid
86761.619020,0.000000,bid
86761.599060,0.115028,bid
86681.369840,1.242429,bid
86681.359860,0.000000,bid
86778.694800,0.103505,offer
86812.427200,0.379371,offer
86812.826400,0.000166,offer
86873.444920,0.640152,offer
86873.864080,0.000000,offer
86876.009780,0.432220,offer
86876.408980,1.064503,offer
86777.896400,0.054514,bid
86765.062120,0.076895,bid
86761.599060,0.000000,bid
86751.229840,0.000000,bid
86750.401500,0.000000,bid
86743.455420,1.150519,bid
86742.577180,0.120016,bid
86783.275620,0.011785,offer
86785.950260,0.000000,offer
86762.736780,0.028757,bid
86746.010300,0.034517,bid
86681.379820,1.242429,bid
86681.369840,0.000000,bid
86789.223700,0.034517,offer
86812.417220,0.891371,offer
86812.427200,0.000000,offer
86873.434940,0.640152,offer
86873.444920,0.000000,offer
86589.414120,1.897735,bid
86805.291500,0.036353,offer
86819.103820,0.000000,offer
86544.374380,0.000000,bid
86765.062120,0.150264,bid
86763.664920,0.028756,bid
86762.736780,0.000000,bid
86761.998260,0.005482,bid
86761.988280,0.115027,bid
86760.780700,0.000000,bid
86681.389800,1.242429,bid
86681.379820,0.000000,bid
86777.906380,0.393997,offer
86873.414980,0.640152,offer
86873.434940,0.000000,offer
86751.060180,1.150418,bid
86743.455420,0.000000,bid
86789.223700,0.000000,offer
86873.405000,0.640152,offer
86873.414980,0.000000,offer
75930.664340,0.005887,bid
86751.070160,1.730231,bid
86717.467500,1.715478,bid
86689.992560,0.384427,bid
86681.409760,1.242428,bid
86681.389800,0.000000,bid
86777.906380,0.393729,offer
86783.275620,0.000000,offer
86785.950260,0.014347,offer
86789.223700,0.034517,offer
86802.986120,0.207282,offer
86812.407240,0.379371,offer
86812.417220,0.512000,offer
86833.245480,0.347911,offer
86870.361100,1.127813,offer
86873.385040,0.640152,offer
86873.405000,0.000000,offer
83297.760620,0.016774,bid
86875.999800,0.432220,offer
86876.009780,0.000000,offer
86876.408980,0.000000,offer
86681.419740,1.242428,bid
86681.409760,0.000000,bid
86783.275620,0.010688,offer
86785.950260,0.000000,offer
86789.223700,0.000000,offer
86873.375060,0.640152,offer
86873.385040,0.000000,offer
86777.906380,0.275629,offer
86783.275620,0.000000,offer
86785.950260,0.014346,offer
86777.906380,0.393729,offer
86789.712720,0.153925,offer
86873.355100,0.640153,offer
86873.375060,0.000000,offer
86751.070160,0.000000,bid
86748.834640,0.000000,bid
86726.200000,0.005867,bid
86681.429720,1.242428,bid
86681.419740,0.000000,bid
86812.397260,0.379371,offer
86812.407240,0.000000,offer
86777.896400,0.054494,bid
86767.906420,0.000125,bid
86767.896440,0.020000,bid
86767.886460,0.002947,bid
86764.583080,0.028756,bid
86763.664920,0.000000,bid
86761.998260,0.000000,bid
84289.592980,0.000000,bid
84232.537320,0.000000,bid
83772.509220,0.000000,bid
83731.671060,0.000000,bid
82784.379440,0.000000,bid
86783.275620,0.011356,offer
86785.950260,0.000000,offer
86789.223700,0.034517,offer
86873.345120,0.640153,offer
86873.355100,0.000000,offer
86777.896400,0.054240,bid
86767.916400,0.000125,bid
86767.906420,0.002988,bid
86767.896440,0.000000,bid
86767.886460,0.000000,bid
86756.718840,0.575172,bid
86754.333620,0.000000,bid
86746.010300,0.000000,bid
87801.105880,0.000706,offer
87841.714500,0.000000,offer
86767.916400,0.000000,bid
86767.906420,0.000000,bid
86767.876480,0.000125,bid
86767.846540,0.000000,bid
86767.666900,0.000000,bid
86767.597040,0.000000,bid
86767.457320,0.000000,bid
86764.583080,0.000000,bid
86763.335580,0.028756,bid
86760.780700,0.005482,bid
86681.439700,1.242428,bid
86681.429720,0.000000,bid
86613.066720,0.000000,bid
86308.127820,0.050000,bid
86219.864700,0.050000,bid
86777.906380,0.321839,offer
86783.275620,0.000000,offer
86785.950260,0.014690,offer
86812.387280,0.379371,offer
86812.397260,0.000000,offer
86873.325160,0.640153,offer
86873.345120,0.000000,offer
86875.989820,0.432220,offer
86875.999800,0.000000,offer
86767.886460,0.000125,bid
86767.876480,0.092612,bid
86764.243760,0.000000,bid
86763.335580,0.000000,bid
86761.998260,0.005482,bid
86760.780700,0.000000,bid
86681.449680,1.242428,bid
86681.439700,0.000000,bid
86653.695300,0.050000,bid
86308.127820,0.000000,bid
86778.694800,0.103505,offer
86783.275620,0.013406,offer
86785.950260,0.000000,offer
86789.712720,0.000000,offer
86873.305200,0.640153,offer
86873.325160,0.000000,offer
87818.131760,0.000000,offer
86765.062120,0.076895,bid
86761.988280,0.000000,bid
86756.718840,0.000000,bid
87849.458980,0.000000,offer
87870.456900,0.000000,offer
87887.822100,0.000170,offer
86765.062120,0.076895,bid
86763.415420,0.000000,bid
86761.998260,0.000000,bid
86761.728800,0.000000,bid
86760.780700,0.005482,bid
86760.122020,0.000000,bid
86756.808660,0.115034,bid
86751.060180,0.000000,bid
86742.896540,1.150526,bid
86717.477480,0.000000,bid
86714.134180,0.143769,bid
86219.864700,0.000000,bid
86778.684820,0.079645,offer
86777.896400,0.000000,bid
86767.876480,0.000000,bid
86767.826580,0.000000,bid
86767.607020,0.000000,bid
86767.357520,0.002453,bid
86765.910420,0.000000,bid
86765.062120,0.000000,bid
86763.515220,0.004575,bid
86762.746760,0.000000,bid
86760.770720,0.000000,bid
86760.760740,0.000000,bid
86760.361540,0.000000,bid
86760.181900,0.000000,bid
86758.275720,0.023003,bid
86758.145980,0.003451,bid
86758.136000,0.000000,bid
86757.497280,0.000000,bid
86756.808660,0.000000,bid
86755.970340,0.000000,bid
86755.151980,0.228326,bid
86747.597120,0.000000,bid
86746.599120,0.000000,bid
86743.365600,0.000000,bid
86742.896540,0.000000,bid
86742.577180,0.120000,bid
86742.168000,0.000000,bid
86740.920500,0.000000,bid
86711.808840,0.000000,bid
86681.459660,1.242428,bid
86681.449680,0.000000,bid
86308.127820,0.050000,bid
86774.363480,0.274430,offer
86774.662880,0.039828,offer
86774.672860,0.031411,offer
86774.692820,0.000751,offer
86774.702800,0.138100,offer
86776.489220,0.044991,offer
86776.509180,0.172512,offer
86776.529140,0.000795,offer
86776.539120,0.056310,offer
86776.549100,0.053954,offer
86776.569060,0.000892,offer
86776.579040,0.020000,offer
86776.589020,0.118100,offer
86777.816560,0.034101,offer
86777.836520,0.000000,offer
86777.886420,0.000000,offer
86777.896400,0.515917,offer
86777.906380,0.196879,offer
86778.674840,0.047787,offer
86778.694800,0.000000,offer
86778.704780,0.000000,offer
86781.109960,0.575010,offer
86783.275620,0.000000,offer
86783.285600,0.048063,offer
86783.405360,0.000000,offer
86785.960240,0.000000,offer
86786.050060,1.149954,offer
86787.257640,0.538326,offer
86787.676800,0.000000,offer
86789.782580,0.114814,offer
86789.792560,0.000000,offer
86791.030080,0.000000,offer
86793.714700,0.000000,offer
86795.271580,0.227337,offer
86796.289540,0.482659,offer
86799.004100,0.000000,offer
86799.413280,2.874443,offer
86803.036020,0.008831,offer
86804.343400,0.803244,offer
86806.030020,0.000000,offer
86808.365340,0.000000,offer
86808.554960,0.000000,offer
86811.728600,0.379374,offer
86812.387280,0.000000,offer
86828.894200,0.266834,offer
86829.522940,0.000000,offer
86831.309360,0.031629,offer
86836.758440,2.873207,offer
86844.193540,0.000000,offer
86856.888100,0.082405,offer
86857.147580,0.000000,offer
86873.295220,0.640153,offer
86873.305200,0.000000,offer
86875.341120,0.432224,offer
86875.989820,0.000000,offer
86767.886460,0.000000,bid
86767.876480,0.000125,bid
86760.780700,0.000000,bid
86758.275720,0.000000,bid
86757.327620,0.000000,bid
86756.858560,0.000000,bid
86755.151980,0.000000,bid
86754.513260,0.037664,bid
86750.441420,0.005482,bid
86748.555200,0.228326,bid
86745.341640,0.000000,bid
86745.052220,0.000000,bid
86744.902520,0.000000,bid
86743.405520,0.115052,bid
86742.577180,0.000000,bid
86742.567200,0.030524,bid
86734.463440,0.000000,bid
86726.200000,0.011619,bid
86723.964480,0.000000,bid
86719.473480,0.023495,bid
86717.467500,0.497617,bid
86716.299840,0.000000,bid
86715.601240,0.000000,bid
86714.134180,0.000000,bid
86713.515420,0.000000,bid
86713.465520,0.351387,bid
86712.058340,0.867495,bid
86710.461540,0.544417,bid
86707.257960,0.143780,bid
86699.134240,0.000000,bid
86681.958660,2.878338,bid
86218.786860,0.000000,bid
86215.992460,0.002876,bid
86768.465300,0.036397,offer
86768.495240,0.045864,offer
86768.525180,0.000510,offer
86768.535160,0.118100,offer
86768.545140,0.039379,offer
86768.615000,0.000956,offer
86768.624980,0.043979,offer
86768.684860,0.000717,offer
86768.694840,0.043034,offer
86768.734760,0.000769,offer
86768.744740,0.000000,offer
86768.754720,0.061465,offer
86768.774680,0.000000,offer
86768.784660,0.000000,offer
86769.054120,0.000000,offer
86769.064100,0.025354,offer
86769.104020,0.000000,offer
86769.143940,0.000000,offer
86769.153920,0.000000,offer
86771.628960,0.000125,offer
86771.638940,0.000000,offer
86771.648920,0.000000,offer
86771.658900,0.000000,offer
86771.698820,0.051592,offer
86771.708800,0.003603,offer
86771.718780,0.118100,offer
86771.728760,0.000000,offer
86772.597020,0.000000,offer
86772.626960,0.000000,offer
86772.646920,0.003603,offer
86772.666880,0.000000,offer
86772.676860,0.079645,offer
86774.283640,0.000000,offer
86774.323560,0.000000,offer
86774.353500,0.406878,offer
86774.662880,0.000000,offer
86774.672860,0.000000,offer
86774.692820,0.000000,offer
86774.702800,0.000000,offer
86776.489220,0.000000,offer
86776.499200,0.000000,offer
86776.529140,0.000000,offer
86776.539120,0.000000,offer
86776.549100,0.000000,offer
86776.569060,0.000000,offer
86776.579040,0.000000,offer
86776.589020,0.000000,offer
86777.816560,0.000000,offer
86777.896400,0.020000,offer
86778.674840,0.386820,offer
86783.285600,0.732028,offer
86789.213720,0.000000,offer
86789.453240,0.038930,offer
86789.712720,0.148405,offer
86789.782580,0.000000,offer
86791.588960,0.000000,offer
86792.776580,0.000000,offer
86794.044040,0.000000,offer
86796.119880,0.000000,offer
86801.439220,0.031629,offer
86802.976140,0.040257,offer
86804.333420,0.000166,offer
86804.343400,0.000000,offer
86805.291500,0.000000,offer
86806.249580,0.022686,offer
86810.740580,0.000000,offer
86812.826400,0.000000,offer
86818.215600,0.000000,offer
86831.309360,0.000000,offer
86879.622540,0.050000,offer
87227.884620,0.000000,offer
86767.876480,0.000000,bid
86767.866500,1.134078,bid
86761.818620,0.000000,bid
86760.760740,0.000125,bid
86758.145980,0.000000,bid
86755.142000,0.000000,bid
86754.832620,0.000000,bid
86754.513260,0.000000,bid
86751.519260,0.004013,bid
86751.509280,0.003451,bid
86750.441420,0.379980,bid
86748.555200,0.000000,bid
86747.796720,0.568298,bid
86746.948420,0.000000,bid
86744.682960,0.534936,bid
86744.333660,0.034518,bid
86743.415500,0.204320,bid
86743.405520,0.000000,bid
86741.958420,0.050000,bid
86726.200000,0.005867,bid
86708.854760,0.005752,bid
86707.257960,0.000000,bid
86703.415660,0.000000,bid
86699.363780,0.143793,bid
86681.459660,0.000000,bid
86676.589420,1.242498,bid
86569.543940,0.000000,bid
86554.124840,5.751727,bid
86308.127820,0.000000,bid
86215.992460,0.000000,bid
86767.876480,0.278171,offer
86767.926380,0.045966,offer
86767.996240,0.016331,offer
86768.006220,0.000861,offer
86768.016200,0.000801,offer
86768.026180,0.033737,offer
86768.056120,0.017659,offer
86768.096040,0.000000,offer
86768.106020,0.028221,offer
86768.116000,0.041153,offer
86768.125980,0.021054,offer
86768.145940,0.000000,offer
86768.155920,0.030805,offer
86768.225780,0.000000,offer
86768.235760,0.000000,offer
86768.245740,0.172529,offer
86768.455320,0.000000,offer
86768.485260,0.000000,offer
86768.495240,0.000000,offer
86768.505220,0.000000,offer
86768.525180,0.000000,offer
86768.535160,0.000000,offer
86768.545140,0.000000,offer
86768.615000,0.000000,offer
86768.624980,0.000000,offer
86768.684860,0.000000,offer
86768.694840,0.000000,offer
86768.734760,0.000000,offer
86768.754720,0.000000,offer
86769.064100,0.000000,offer
86771.628960,0.000000,offer
86771.698820,0.000000,offer
86771.708800,0.000000,offer
86771.718780,0.000000,offer
86772.636940,0.172520,offer
86772.646920,0.000000,offer
86774.343520,0.000000,offer
86774.353500,0.000000,offer
86774.363480,0.000000,offer
86776.499200,0.000000,offer
86776.828540,0.036353,offer
86777.906380,0.118199,offer
86779.403380,0.508655,offer
86787.257640,0.000000,offer
86789.223700,0.000000,offer
86790.081980,0.000000,offer
86794.044040,0.000000,offer
86807.367340,0.379393,offer
86811.728600,0.000000,offer
86824.532940,0.266847,offer
86828.894200,0.000000,offer
86866.219400,0.042488,offer
86868.405020,0.640189,offer
86869.572680,0.000000,offer
86870.361100,0.000000,offer
86870.979860,0.432245,offer
86873.295220,0.000000,offer
86875.341120,0.000000,offer
87227.884620,0.000000,offer
86760.760740,0.177931,bid
86759.193880,0.003451,bid
86759.183900,0.118100,bid
86751.529240,0.000125,bid
86751.509280,0.000000,bid
86743.415500,0.292780,bid
86741.998340,0.140000,bid
86740.880580,0.120000,bid
86713.465520,0.000000,bid
86710.152160,0.351401,bid
86676.309980,0.000000,bid
86669.673280,0.088572,bid
86651.898900,0.577269,bid
86589.414120,0.000000,bid
86586.689580,1.897966,bid
75930.664340,0.000000,bid
86767.876480,0.105206,offer
86767.926380,0.000000,offer
86767.996240,0.000000,offer
86768.006220,0.000000,offer
86768.016200,0.000000,offer
86768.026180,0.000000,offer
86768.056120,0.000000,offer
86768.106020,0.004768,offer
86768.116000,0.000000,offer
86768.125980,0.000000,offer
86768.155920,0.000000,offer
86768.465300,0.000000,offer
86776.828540,0.000000,offer
86781.459260,0.031964,offer
86788.125900,0.140000,offer
86801.439220,0.000000,offer
86810.391280,0.000000,offer
87195.399720,0.055036,offer
86767.866500,1.100000,bid
86763.525200,0.034077,bid
86760.760740,0.107071,bid
86759.193880,0.000000,bid
86759.183900,0.000000,bid
86751.539220,0.003451,bid
86742.796740,0.000000,bid
86740.880580,0.000000,bid
86737.008340,0.000000,bid
86734.683000,0.191501,bid
86681.968640,2.520216,bid
